title,museum,era,material,size
"Teller mit Küstenlandschaft und Hirten (""Chine de commande"")",Staatliche Museen zu Berlin,"Qing-Dynastie, Qianlong-Ära (1736-1795)",Porzellan mit Aufglasur- und Goldmalerei,
"Teller mit Urteil des Paris (""Chine de commande"")",Staatliche Museen zu Berlin,"Ausführung: Qing-Dynastie, Qianlong-Ära (1736-1795), um 1740",,
yinqing,Staatliche Museen zu Berlin,,"Messing, teil poliert, Holz, lackiert, Metall",Höhe: 29 cm (mit Stiel)
Manichäische Buchillustration,Staatliche Museen zu Berlin,9./10. Jahrhundert,Illustriertes Manuskript,"Bildmaß: 17,2 x 11,2 cm"
duttar,Staatliche Museen zu Berlin,,,
Militärbeamte V. Klasse,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), vor 1892","Kesi (Wirkerei); Seide, Metallgespinstfäden, Grasleinen, aufgemalte Details","Höhe x Breite: 30,2 x 31,6 cm"
Militärbeamte IV. Klasse,Staatliche Museen zu Berlin,,Textil,Höhe x Breite: 30 x 31 cm
Militärbeamte II. Klasse,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), vor 1892","Kesi (Wirkerei); Seide, Metallgespinstfäden, Grasleinen",Höhe x Breite: 27 x 30 cm
Militärbeamter I. Klasse,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), vor 1892","Kesi (Wirkerei); Seide, Metallgespinstfäden, Grasleinen","Höhe x Breite: 29,4 x 30,5 cm"
Zivilbeamter VIII. Klasse,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), vor 1892","Kesi (Wirkerei); Seide, Gespinstfäden","Höhe x Breite: 28,5 x 31,7 cm"
Zivilbeamter VII. Klasse,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), vor 1892","Kesi (Wirkerei); Seide, Metallgespinstfäden, Grasleinen","Höhe x Breite: 28,5 x 31 cm"
Zivilbeamter IV. Klasse,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), vor 1892","Kesi (Wirkerei); Seide, Goldfäden/ Gespinstfäden; Grasleinen","Höhe x Breite: 29,6 x 30,3 cm"
Militärbeamter: 8. Klasse,Staatliche Museen zu Berlin,Qing (Mandschu) –Dynastie (Ende),Papier; Seide,
Militärbeamter: 7. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,
Militärbeamter: 6. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,
Militärbeamter 5. Grades,Staatliche Museen zu Berlin,,Papier; Seide,
Militärbeamter: 4. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,
Militärbeamter  3. Klasse.,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), um 1890",Papier; Seide,
Militärbeamter: 1. Klasse.,Staatliche Museen zu Berlin,"Qing (Mandschu) –Dynastie (Ende), um 1890",Papier; Seide,"Bildmaß: 22,5 x 13 cm"
Zivilbeamter: 9. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,"Bildmaß: 22,5 x 13,7 cm"
Zivilbeamter: 8. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,"Bildmaß: 22,5 x 13,7 cm"
Zivilbeamter: 7. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,"Bildmaß: 22,5 x 13,7 cm"
Zivilbeamter: 6. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,"Bildmaß: 22,5 x 13,7 cm"
Zivilbeamter 5. Grades,Staatliche Museen zu Berlin,,Papier; Seide,"Bildmaß: 22,5 x 13,7 cm"
Zivilbeamter: 4. Klasse.,Staatliche Museen zu Berlin,,Papier; Seide,"Bildmaß: 22,5 x 13,7 cm"
Zivilbeamter 3. Grades,Staatliche Museen zu Berlin,"Qing (Mandschu) -Dynastie, um 1890",Papier; Farbe,"Bildmaß: 22,5 x 13,7 cm"
Zivilbeamter: 2. Klasse,Staatliche Museen zu Berlin,Qing (Mandschu) –Dynastie (Ende),Papier; Farbe,"Bildmaß: 22,5 x 13,7 cm"
Militärbeamter II. Klasse,Staatliche Museen zu Berlin,Qing (Mandschu) –Dynastie (Ende),Papier; Farbe,"Bildmaß: 21,5 x 13 cm"
Haarnadel mit Zier in Form eines Bootes,Staatliche Museen zu Berlin,"2. Hälfte 19. Jh., Quing-Dynastie","Silber, teilweise vergoldet, grüne und blaue Eisvogelfedern, farbige Perlen, Glasflüsse und Bemalung",
Tuschereibstein in Form eines kauernden Fabelwesens,Staatliche Museen zu Berlin,Qing (Mandschu) –Dynastie-1778,Künstlich patiniertes Steinzeug (Yixing-Ware),"Objektmaß: 4,8 x 9,1 x 14,3 cm"
Achteckiger Kasten,Staatliche Museen zu Berlin,Qianlong-Periode,"Rot, goldfarben und schwarz lackiert, gold lackiertes Bambusgeflecht","Höhe x Durchmesser: 18,8 x 47 cm (Öffnung)"
Kalligrafie,Staatliche Museen zu Berlin,Ming-Dynastie-16./17. Jahrhundert,"Fächerblatt, Tusche auf Papier","Höhe x Breite: 17,5 x 52,3 cm"
Orchideen und Felsen,Staatliche Museen zu Berlin,17. Jahrhundert,"Querrolle, Tusche und leichte Farben auf Papier","Höhe x Breite: 30,7 x 252,3 cm"
Porträt des Baningga,Staatliche Museen zu Berlin,Qing (Mandschu) –Dynastie (Mitte)-datiert 1760,"Hängerolle, Tusche und Farbe auf Seide","Bildmaß: 154,5 x 95,5 cm"
Porträt des Badai,Staatliche Museen zu Berlin,Qing (Mandschu) –Dynastie (Mitte)-datiert 1760,"Hängerolle, Tusche und Farben auf Seide","Bildmaß: 154,5 x 95,5 cm"
Porträt des Generals Baketanbu,Staatliche Museen zu Berlin,Qing (Mandschu) –Dynastie (Mitte)-1776,Tusche und Farben auf Seide,Höhe x Breite: 170 x 85 cm (lt. KK)
Die Schlacht von Dawujing (Schlachtenbild),Staatliche Museen zu Berlin,1787-Qing-Dynastie-Qianlong-Periode,"Roter, braun-gelber, olivfarbener und blauer Schnitzlack, Holz und vergoldete Bronze mit Elfenbein und Stein",Höhe x Breite: 72 x 108 cm
Die Schlacht von Xiaobantian (Schlachtenbild),Staatliche Museen zu Berlin,1788-Qianlong-Periode-Qing-Dynastie,"Roter, braun-gelber, olivfarbener und blauer Schnitzlack, Holz und vergoldete Bronze mit Elfenbein und Stein",Höhe x Breite: 72 x 108 cm
Archiv China,Staatliche Museen zu Berlin,"Aufnahmejahr: 1909,1911",,
Seidenbrokat mit Gänsepaar-Medaillons,Staatliche Museen zu Berlin,12./13. Jahrhundert,Material: Seide,"Länge x Breite: max.: 57,3 x 62,3 cm"
Seidenbrokat mit Phönix- und Wolkenmedaillons,Staatliche Museen zu Berlin,12./13. Jahrhundert,Material: Seide,"Länge x Breite: max.: 58,5 x 65 cm"
Seidenfragment mit Reiherpaaren unter Lotosblumen,Staatliche Museen zu Berlin,12./13. Jahrhundert,,"Länge x Breite: max. 58,5 x 62 cm"
Miao-Buch,Staatliche Museen zu Berlin,1883,Holz; Tusche auf Papier,"Objektmaß: 31,5 x 27 x 6 cm"
Mueller China,Staatliche Museen zu Berlin,Aufnahmejahr: 1912-1913,,
Laufer China,Staatliche Museen zu Berlin,Aufnahmejahr: 1901,,
Beschnidt China,Staatliche Museen zu Berlin,Aufnahmejahr: 1912-1932,,
Kalligrafie,Staatliche Museen zu Berlin,Ming-Dynastie-16. Jahrhundert,"Fächerblatt, Tusche auf Papier","Höhe x Breite: 17,2 x 51,6 cm"
Kalligrafie,Staatliche Museen zu Berlin,Ming-Dynastie-16. Jahrhundert,"Fächerblatt, Tusche auf Papier","Höhe x Breite: 16,7 x 52,5 cm"
Kalligrafie,Staatliche Museen zu Berlin,Qing-Dynastie-18./19. Jahrhundert,"Fächerblatt, Tusche auf Papier","Höhe x Breite: 16,4 x 50,7 cm"
Kalligrafie,Staatliche Museen zu Berlin,Ming-Dynastie-Qing-Dynastie-17. Jahrhundert,"Fächerblatt, Tusche auf Papier","Höhe x Breite: 16,7 x 52,2 cm"
